,RunId,iteration,Step,width,height,cooperation_reward,defected_reward,defection_reward,mutual_defection_reward,Is Alive,Cooperating,Defecting,Proportion,Altruism
6100,6100,23,25,10,10,0.75,0.25,0.25,0.0,100,100,0,100.0,450.0
6101,6101,23,25,10,10,0.75,0.25,0.25,0.25,100,100,0,100.0,450.0
6102,6102,23,25,10,10,0.75,0.25,0.25,0.5,100,100,0,100.0,450.0
6103,6103,23,25,10,10,0.75,0.25,0.25,0.75,71,42,29,59.154929577464785,180.5
6104,6104,23,25,10,10,0.75,0.25,0.5,0.0,100,100,0,100.0,450.0
6105,6105,23,25,10,10,0.75,0.25,0.5,0.25,100,100,0,100.0,450.0
6106,6106,23,25,10,10,0.75,0.25,0.5,0.5,100,100,0,100.0,450.0
6107,6107,23,25,10,10,0.75,0.25,0.5,0.75,100,0,100,0.0,0.0
6108,6108,23,25,10,10,0.75,0.25,0.75,0.0,100,100,0,100.0,450.0
6109,6109,23,25,10,10,0.75,0.25,0.75,0.25,100,100,0,100.0,450.0
6110,6110,23,25,10,10,0.75,0.25,0.75,0.5,64,36,28,56.25,135.0
6111,6111,23,25,10,10,0.75,0.25,0.75,0.75,100,0,100,0.0,0.0
6112,6112,23,25,10,10,0.75,0.5,0.0,0.0,100,100,0,100.0,450.0
6113,6113,23,25,10,10,0.75,0.5,0.0,0.25,100,100,0,100.0,450.0
6114,6114,23,25,10,10,0.75,0.5,0.0,0.5,100,100,0,100.0,450.0
6115,6115,23,25,10,10,0.75,0.5,0.0,0.75,84,74,10,88.09523809523809,304.0
6116,6116,23,25,10,10,0.75,0.5,0.25,0.0,100,100,0,100.0,450.0
6117,6117,23,25,10,10,0.75,0.5,0.25,0.25,100,100,0,100.0,450.0
6118,6118,23,25,10,10,0.75,0.5,0.25,0.5,100,100,0,100.0,450.0
6119,6119,23,25,10,10,0.75,0.5,0.25,0.75,100,100,0,100.0,450.0
6120,6120,23,25,10,10,0.75,0.5,0.5,0.0,100,100,0,100.0,450.0
6121,6121,23,25,10,10,0.75,0.5,0.5,0.25,100,100,0,100.0,450.0
6122,6122,23,25,10,10,0.75,0.5,0.5,0.5,100,100,0,100.0,450.0
6123,6123,23,25,10,10,0.75,0.5,0.5,0.75,89,51,38,57.30337078651685,210.0
6124,6124,23,25,10,10,0.75,0.5,0.75,0.0,100,100,0,100.0,450.0
6125,6125,23,25,10,10,0.75,0.5,0.75,0.25,100,100,0,100.0,450.0
6126,6126,23,25,10,10,0.75,0.5,0.75,0.5,100,100,0,100.0,450.0
6127,6127,23,25,10,10,0.75,0.5,0.75,0.75,100,0,100,0.0,0.0
6128,6128,23,25,10,10,0.75,0.75,0.0,0.0,100,100,0,100.0,450.0
6129,6129,23,25,10,10,0.75,0.75,0.0,0.25,100,100,0,100.0,450.0
6130,6130,23,25,10,10,0.75,0.75,0.0,0.5,100,100,0,100.0,450.0
6131,6131,23,25,10,10,0.75,0.75,0.0,0.75,100,100,0,100.0,450.0
6132,6132,23,25,10,10,0.75,0.75,0.25,0.0,100,100,0,100.0,450.0
6133,6133,23,25,10,10,0.75,0.75,0.25,0.25,100,100,0,100.0,450.0
6134,6134,23,25,10,10,0.75,0.75,0.25,0.5,100,100,0,100.0,450.0
6135,6135,23,25,10,10,0.75,0.75,0.25,0.75,100,100,0,100.0,450.0
6136,6136,23,25,10,10,0.75,0.75,0.5,0.0,100,100,0,100.0,450.0
6137,6137,23,25,10,10,0.75,0.75,0.5,0.25,100,100,0,100.0,450.0
6138,6138,23,25,10,10,0.75,0.75,0.5,0.5,100,100,0,100.0,450.0
6139,6139,23,25,10,10,0.75,0.75,0.5,0.75,100,100,0,100.0,450.0
6140,6140,23,25,10,10,0.75,0.75,0.75,0.0,100,100,0,100.0,450.0
6141,6141,23,25,10,10,0.75,0.75,0.75,0.25,100,100,0,100.0,450.0
6142,6142,23,25,10,10,0.75,0.75,0.75,0.5,100,100,0,100.0,450.0
6143,6143,23,25,10,10,0.75,0.75,0.75,0.75,100,100,0,100.0,450.0
6144,6144,24,25,10,10,0.0,0.0,0.0,0.0,100,100,0,100.0,450.0
6145,6145,24,25,10,10,0.0,0.0,0.0,0.25,100,0,100,0.0,0.0
6146,6146,24,25,10,10,0.0,0.0,0.0,0.5,100,0,100,0.0,0.0
6147,6147,24,25,10,10,0.0,0.0,0.0,0.75,100,0,100,0.0,0.0
6148,6148,24,25,10,10,0.0,0.0,0.25,0.0,40,0,40,0.0,0.0
6149,6149,24,25,10,10,0.0,0.0,0.25,0.25,100,0,100,0.0,0.0
6150,6150,24,25,10,10,0.0,0.0,0.25,0.5,100,0,100,0.0,0.0
6151,6151,24,25,10,10,0.0,0.0,0.25,0.75,100,0,100,0.0,0.0
6152,6152,24,25,10,10,0.0,0.0,0.5,0.0,41,0,41,0.0,0.0
6153,6153,24,25,10,10,0.0,0.0,0.5,0.25,100,0,100,0.0,0.0
6154,6154,24,25,10,10,0.0,0.0,0.5,0.5,100,0,100,0.0,0.0
6155,6155,24,25,10,10,0.0,0.0,0.5,0.75,100,0,100,0.0,0.0
6156,6156,24,25,10,10,0.0,0.0,0.75,0.0,44,0,44,0.0,0.0
6157,6157,24,25,10,10,0.0,0.0,0.75,0.25,100,0,100,0.0,0.0
6158,6158,24,25,10,10,0.0,0.0,0.75,0.5,100,0,100,0.0,0.0
6159,6159,24,25,10,10,0.0,0.0,0.75,0.75,100,0,100,0.0,0.0
6160,6160,24,25,10,10,0.0,0.25,0.0,0.0,42,42,0,100.0,189.0
6161,6161,24,25,10,10,0.0,0.25,0.0,0.25,100,0,100,0.0,0.0
6162,6162,24,25,10,10,0.0,0.25,0.0,0.5,100,0,100,0.0,0.0
6163,6163,24,25,10,10,0.0,0.25,0.0,0.75,100,0,100,0.0,0.0
6164,6164,24,25,10,10,0.0,0.25,0.25,0.0,74,27,47,36.486486486486484,80.0
6165,6165,24,25,10,10,0.0,0.25,0.25,0.25,100,0,100,0.0,0.0
6166,6166,24,25,10,10,0.0,0.25,0.25,0.5,100,0,100,0.0,0.0
6167,6167,24,25,10,10,0.0,0.25,0.25,0.75,100,0,100,0.0,0.0
6168,6168,24,25,10,10,0.0,0.25,0.5,0.0,56,0,56,0.0,0.0
6169,6169,24,25,10,10,0.0,0.25,0.5,0.25,100,0,100,0.0,0.0
6170,6170,24,25,10,10,0.0,0.25,0.5,0.5,100,0,100,0.0,0.0
6171,6171,24,25,10,10,0.0,0.25,0.5,0.75,100,0,100,0.0,0.0
6172,6172,24,25,10,10,0.0,0.25,0.75,0.0,41,0,41,0.0,0.0
6173,6173,24,25,10,10,0.0,0.25,0.75,0.25,100,0,100,0.0,0.0
6174,6174,24,25,10,10,0.0,0.25,0.75,0.5,100,0,100,0.0,0.0
6175,6175,24,25,10,10,0.0,0.25,0.75,0.75,100,0,100,0.0,0.0
6176,6176,24,25,10,10,0.0,0.5,0.0,0.0,50,50,0,100.0,225.0
6177,6177,24,25,10,10,0.0,0.5,0.0,0.25,44,44,0,100.0,198.0
6178,6178,24,25,10,10,0.0,0.5,0.0,0.5,100,0,100,0.0,0.0
6179,6179,24,25,10,10,0.0,0.5,0.0,0.75,100,0,100,0.0,0.0
6180,6180,24,25,10,10,0.0,0.5,0.25,0.0,48,48,0,100.0,216.0
6181,6181,24,25,10,10,0.0,0.5,0.25,0.25,100,0,100,0.0,0.0
6182,6182,24,25,10,10,0.0,0.5,0.25,0.5,100,0,100,0.0,0.0
6183,6183,24,25,10,10,0.0,0.5,0.25,0.75,100,0,100,0.0,0.0
6184,6184,24,25,10,10,0.0,0.5,0.5,0.0,70,29,41,41.42857142857143,93.0
6185,6185,24,25,10,10,0.0,0.5,0.5,0.25,100,0,100,0.0,0.0
6186,6186,24,25,10,10,0.0,0.5,0.5,0.5,100,0,100,0.0,0.0
6187,6187,24,25,10,10,0.0,0.5,0.5,0.75,100,0,100,0.0,0.0
6188,6188,24,25,10,10,0.0,0.5,0.75,0.0,52,0,52,0.0,0.0
6189,6189,24,25,10,10,0.0,0.5,0.75,0.25,100,0,100,0.0,0.0
6190,6190,24,25,10,10,0.0,0.5,0.75,0.5,100,0,100,0.0,0.0
6191,6191,24,25,10,10,0.0,0.5,0.75,0.75,100,0,100,0.0,0.0
6192,6192,24,25,10,10,0.0,0.75,0.0,0.0,47,47,0,100.0,211.5
6193,6193,24,25,10,10,0.0,0.75,0.0,0.25,53,53,0,100.0,238.5
6194,6194,24,25,10,10,0.0,0.75,0.0,0.5,52,52,0,100.0,234.0
6195,6195,24,25,10,10,0.0,0.75,0.0,0.75,100,0,100,0.0,0.0
6196,6196,24,25,10,10,0.0,0.75,0.25,0.0,44,44,0,100.0,198.0
6197,6197,24,25,10,10,0.0,0.75,0.25,0.25,48,48,0,100.0,216.0
6198,6198,24,25,10,10,0.0,0.75,0.25,0.5,100,0,100,0.0,0.0
6199,6199,24,25,10,10,0.0,0.75,0.25,0.75,100,0,100,0.0,0.0
6200,6200,24,25,10,10,0.0,0.75,0.5,0.0,52,52,0,100.0,234.0
6201,6201,24,25,10,10,0.0,0.75,0.5,0.25,87,0,87,0.0,0.0
6202,6202,24,25,10,10,0.0,0.75,0.5,0.5,100,0,100,0.0,0.0
6203,6203,24,25,10,10,0.0,0.75,0.5,0.75,100,0,100,0.0,0.0
6204,6204,24,25,10,10,0.0,0.75,0.75,0.0,78,29,49,37.17948717948718,93.0
6205,6205,24,25,10,10,0.0,0.75,0.75,0.25,100,0,100,0.0,0.0
6206,6206,24,25,10,10,0.0,0.75,0.75,0.5,100,0,100,0.0,0.0
6207,6207,24,25,10,10,0.0,0.75,0.75,0.75,100,0,100,0.0,0.0
6208,6208,24,25,10,10,0.25,0.0,0.0,0.0,100,100,0,100.0,450.0
6209,6209,24,25,10,10,0.25,0.0,0.0,0.25,62,54,8,87.09677419354838,239.5
6210,6210,24,25,10,10,0.25,0.0,0.0,0.5,100,0,100,0.0,0.0
6211,6211,24,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
6212,6212,24,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
6213,6213,24,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
6214,6214,24,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
6215,6215,24,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
6216,6216,24,25,10,10,0.25,0.0,0.5,0.0,51,0,51,0.0,0.0
6217,6217,24,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
6218,6218,24,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
6219,6219,24,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
6220,6220,24,25,10,10,0.25,0.0,0.75,0.0,46,0,46,0.0,0.0
6221,6221,24,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
6222,6222,24,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
6223,6223,24,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
6224,6224,24,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
6225,6225,24,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
6226,6226,24,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
6227,6227,24,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
6228,6228,24,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
6229,6229,24,25,10,10,0.25,0.25,0.25,0.25,100,0,100,0.0,0.0
6230,6230,24,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
6231,6231,24,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
6232,6232,24,25,10,10,0.25,0.25,0.5,0.0,100,100,0,100.0,450.0
6233,6233,24,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
6234,6234,24,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
6235,6235,24,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
6236,6236,24,25,10,10,0.25,0.25,0.75,0.0,50,0,50,0.0,0.0
6237,6237,24,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
6238,6238,24,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
6239,6239,24,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
6240,6240,24,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
6241,6241,24,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
6242,6242,24,25,10,10,0.25,0.5,0.0,0.5,63,4,59,6.349206349206349,6.5
6243,6243,24,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
6244,6244,24,25,10,10,0.25,0.5,0.25,0.0,100,100,0,100.0,450.0
6245,6245,24,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
6246,6246,24,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
6247,6247,24,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
6248,6248,24,25,10,10,0.25,0.5,0.5,0.0,98,98,0,100.0,441.0
6249,6249,24,25,10,10,0.25,0.5,0.5,0.25,100,58,42,57.99999999999999,219.0
6250,6250,24,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
6251,6251,24,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
6252,6252,24,25,10,10,0.25,0.5,0.75,0.0,97,97,0,100.0,436.5
6253,6253,24,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
6254,6254,24,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
6255,6255,24,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
6256,6256,24,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
6257,6257,24,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
6258,6258,24,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
6259,6259,24,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
6260,6260,24,25,10,10,0.25,0.75,0.25,0.0,100,100,0,100.0,450.0
6261,6261,24,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
6262,6262,24,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
6263,6263,24,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
6264,6264,24,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
6265,6265,24,25,10,10,0.25,0.75,0.5,0.25,100,100,0,100.0,450.0
6266,6266,24,25,10,10,0.25,0.75,0.5,0.5,100,100,0,100.0,450.0
6267,6267,24,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
6268,6268,24,25,10,10,0.25,0.75,0.75,0.0,96,96,0,100.0,432.0
6269,6269,24,25,10,10,0.25,0.75,0.75,0.25,91,52,39,57.14285714285714,177.0
6270,6270,24,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
6271,6271,24,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
6272,6272,24,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
6273,6273,24,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
6274,6274,24,25,10,10,0.5,0.0,0.0,0.5,71,34,37,47.88732394366197,139.5
6275,6275,24,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
6276,6276,24,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
6277,6277,24,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
6278,6278,24,25,10,10,0.5,0.0,0.25,0.5,100,0,100,0.0,0.0
6279,6279,24,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
6280,6280,24,25,10,10,0.5,0.0,0.5,0.0,100,100,0,100.0,450.0
6281,6281,24,25,10,10,0.5,0.0,0.5,0.25,43,19,24,44.18604651162791,67.5
6282,6282,24,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
6283,6283,24,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
6284,6284,24,25,10,10,0.5,0.0,0.75,0.0,68,53,15,77.94117647058823,219.5
6285,6285,24,25,10,10,0.5,0.0,0.75,0.25,100,0,100,0.0,0.0
6286,6286,24,25,10,10,0.5,0.0,0.75,0.5,100,0,100,0.0,0.0
6287,6287,24,25,10,10,0.5,0.0,0.75,0.75,100,0,100,0.0,0.0
6288,6288,24,25,10,10,0.5,0.25,0.0,0.0,100,100,0,100.0,450.0
6289,6289,24,25,10,10,0.5,0.25,0.0,0.25,100,100,0,100.0,450.0
6290,6290,24,25,10,10,0.5,0.25,0.0,0.5,69,57,12,82.6086956521739,228.0
6291,6291,24,25,10,10,0.5,0.25,0.0,0.75,100,0,100,0.0,0.0
6292,6292,24,25,10,10,0.5,0.25,0.25,0.0,100,100,0,100.0,450.0
6293,6293,24,25,10,10,0.5,0.25,0.25,0.25,100,100,0,100.0,450.0
6294,6294,24,25,10,10,0.5,0.25,0.25,0.5,100,0,100,0.0,0.0
6295,6295,24,25,10,10,0.5,0.25,0.25,0.75,100,0,100,0.0,0.0
6296,6296,24,25,10,10,0.5,0.25,0.5,0.0,100,100,0,100.0,450.0
6297,6297,24,25,10,10,0.5,0.25,0.5,0.25,100,100,0,100.0,450.0
6298,6298,24,25,10,10,0.5,0.25,0.5,0.5,100,0,100,0.0,0.0
6299,6299,24,25,10,10,0.5,0.25,0.5,0.75,100,0,100,0.0,0.0
6300,6300,24,25,10,10,0.5,0.25,0.75,0.0,100,100,0,100.0,450.0
6301,6301,24,25,10,10,0.5,0.25,0.75,0.25,100,0,100,0.0,0.0
6302,6302,24,25,10,10,0.5,0.25,0.75,0.5,100,0,100,0.0,0.0
6303,6303,24,25,10,10,0.5,0.25,0.75,0.75,100,0,100,0.0,0.0
6304,6304,24,25,10,10,0.5,0.5,0.0,0.0,100,100,0,100.0,450.0
6305,6305,24,25,10,10,0.5,0.5,0.0,0.25,100,100,0,100.0,450.0
6306,6306,24,25,10,10,0.5,0.5,0.0,0.5,100,100,0,100.0,450.0
6307,6307,24,25,10,10,0.5,0.5,0.0,0.75,100,0,100,0.0,0.0
6308,6308,24,25,10,10,0.5,0.5,0.25,0.0,100,100,0,100.0,450.0
6309,6309,24,25,10,10,0.5,0.5,0.25,0.25,100,100,0,100.0,450.0
6310,6310,24,25,10,10,0.5,0.5,0.25,0.5,100,100,0,100.0,450.0
6311,6311,24,25,10,10,0.5,0.5,0.25,0.75,100,0,100,0.0,0.0
6312,6312,24,25,10,10,0.5,0.5,0.5,0.0,100,100,0,100.0,450.0
6313,6313,24,25,10,10,0.5,0.5,0.5,0.25,100,100,0,100.0,450.0
6314,6314,24,25,10,10,0.5,0.5,0.5,0.5,100,0,100,0.0,0.0
6315,6315,24,25,10,10,0.5,0.5,0.5,0.75,100,0,100,0.0,0.0
6316,6316,24,25,10,10,0.5,0.5,0.75,0.0,100,100,0,100.0,450.0
6317,6317,24,25,10,10,0.5,0.5,0.75,0.25,99,86,13,86.86868686868688,363.0
6318,6318,24,25,10,10,0.5,0.5,0.75,0.5,100,0,100,0.0,0.0
6319,6319,24,25,10,10,0.5,0.5,0.75,0.75,100,0,100,0.0,0.0
6320,6320,24,25,10,10,0.5,0.75,0.0,0.0,100,100,0,100.0,450.0
6321,6321,24,25,10,10,0.5,0.75,0.0,0.25,100,100,0,100.0,450.0
6322,6322,24,25,10,10,0.5,0.75,0.0,0.5,100,100,0,100.0,450.0
6323,6323,24,25,10,10,0.5,0.75,0.0,0.75,85,75,10,88.23529411764706,309.5
6324,6324,24,25,10,10,0.5,0.75,0.25,0.0,100,100,0,100.0,450.0
6325,6325,24,25,10,10,0.5,0.75,0.25,0.25,100,100,0,100.0,450.0
6326,6326,24,25,10,10,0.5,0.75,0.25,0.5,100,100,0,100.0,450.0
6327,6327,24,25,10,10,0.5,0.75,0.25,0.75,60,0,60,0.0,0.0
6328,6328,24,25,10,10,0.5,0.75,0.5,0.0,100,100,0,100.0,450.0
6329,6329,24,25,10,10,0.5,0.75,0.5,0.25,100,100,0,100.0,450.0
6330,6330,24,25,10,10,0.5,0.75,0.5,0.5,100,100,0,100.0,450.0
6331,6331,24,25,10,10,0.5,0.75,0.5,0.75,100,0,100,0.0,0.0
6332,6332,24,25,10,10,0.5,0.75,0.75,0.0,100,100,0,100.0,450.0
6333,6333,24,25,10,10,0.5,0.75,0.75,0.25,100,100,0,100.0,450.0
6334,6334,24,25,10,10,0.5,0.75,0.75,0.5,100,100,0,100.0,450.0
6335,6335,24,25,10,10,0.5,0.75,0.75,0.75,100,0,100,0.0,0.0
6336,6336,24,25,10,10,0.75,0.0,0.0,0.0,100,100,0,100.0,450.0
6337,6337,24,25,10,10,0.75,0.0,0.0,0.25,100,100,0,100.0,450.0
6338,6338,24,25,10,10,0.75,0.0,0.0,0.5,100,100,0,100.0,450.0
6339,6339,24,25,10,10,0.75,0.0,0.0,0.75,74,69,5,93.24324324324324,307.0
6340,6340,24,25,10,10,0.75,0.0,0.25,0.0,100,100,0,100.0,450.0
6341,6341,24,25,10,10,0.75,0.0,0.25,0.25,100,100,0,100.0,450.0
6342,6342,24,25,10,10,0.75,0.0,0.25,0.5,88,88,0,100.0,396.0
6343,6343,24,25,10,10,0.75,0.0,0.25,0.75,61,49,12,80.32786885245902,217.0
6344,6344,24,25,10,10,0.75,0.0,0.5,0.0,100,100,0,100.0,450.0
6345,6345,24,25,10,10,0.75,0.0,0.5,0.25,100,100,0,100.0,450.0
6346,6346,24,25,10,10,0.75,0.0,0.5,0.5,100,100,0,100.0,450.0
6347,6347,24,25,10,10,0.75,0.0,0.5,0.75,100,0,100,0.0,0.0
6348,6348,24,25,10,10,0.75,0.0,0.75,0.0,100,100,0,100.0,450.0
6349,6349,24,25,10,10,0.75,0.0,0.75,0.25,100,100,0,100.0,450.0
6350,6350,24,25,10,10,0.75,0.0,0.75,0.5,100,0,100,0.0,0.0
6351,6351,24,25,10,10,0.75,0.0,0.75,0.75,100,0,100,0.0,0.0
6352,6352,24,25,10,10,0.75,0.25,0.0,0.0,100,100,0,100.0,450.0
6353,6353,24,25,10,10,0.75,0.25,0.0,0.25,100,100,0,100.0,450.0
6354,6354,24,25,10,10,0.75,0.25,0.0,0.5,100,100,0,100.0,450.0
6355,6355,24,25,10,10,0.75,0.25,0.0,0.75,62,58,4,93.54838709677419,251.0
6356,6356,24,25,10,10,0.75,0.25,0.25,0.0,100,100,0,100.0,450.0
6357,6357,24,25,10,10,0.75,0.25,0.25,0.25,100,100,0,100.0,450.0
6358,6358,24,25,10,10,0.75,0.25,0.25,0.5,100,100,0,100.0,450.0
6359,6359,24,25,10,10,0.75,0.25,0.25,0.75,74,71,3,95.94594594594594,317.0
6360,6360,24,25,10,10,0.75,0.25,0.5,0.0,100,100,0,100.0,450.0
6361,6361,24,25,10,10,0.75,0.25,0.5,0.25,100,100,0,100.0,450.0
6362,6362,24,25,10,10,0.75,0.25,0.5,0.5,100,100,0,100.0,450.0
6363,6363,24,25,10,10,0.75,0.25,0.5,0.75,81,14,67,17.28395061728395,60.5
6364,6364,24,25,10,10,0.75,0.25,0.75,0.0,100,100,0,100.0,450.0
6365,6365,24,25,10,10,0.75,0.25,0.75,0.25,100,100,0,100.0,450.0
6366,6366,24,25,10,10,0.75,0.25,0.75,0.5,66,52,14,78.78787878787878,231.0
6367,6367,24,25,10,10,0.75,0.25,0.75,0.75,100,0,100,0.0,0.0
6368,6368,24,25,10,10,0.75,0.5,0.0,0.0,100,100,0,100.0,450.0
6369,6369,24,25,10,10,0.75,0.5,0.0,0.25,100,100,0,100.0,450.0
6370,6370,24,25,10,10,0.75,0.5,0.0,0.5,100,100,0,100.0,450.0
6371,6371,24,25,10,10,0.75,0.5,0.0,0.75,100,100,0,100.0,450.0
6372,6372,24,25,10,10,0.75,0.5,0.25,0.0,100,100,0,100.0,450.0
6373,6373,24,25,10,10,0.75,0.5,0.25,0.25,100,100,0,100.0,450.0
6374,6374,24,25,10,10,0.75,0.5,0.25,0.5,100,100,0,100.0,450.0
6375,6375,24,25,10,10,0.75,0.5,0.25,0.75,100,100,0,100.0,450.0
6376,6376,24,25,10,10,0.75,0.5,0.5,0.0,100,100,0,100.0,450.0
6377,6377,24,25,10,10,0.75,0.5,0.5,0.25,100,100,0,100.0,450.0
6378,6378,24,25,10,10,0.75,0.5,0.5,0.5,100,100,0,100.0,450.0
6379,6379,24,25,10,10,0.75,0.5,0.5,0.75,100,100,0,100.0,450.0
6380,6380,24,25,10,10,0.75,0.5,0.75,0.0,100,100,0,100.0,450.0
6381,6381,24,25,10,10,0.75,0.5,0.75,0.25,100,100,0,100.0,450.0
6382,6382,24,25,10,10,0.75,0.5,0.75,0.5,100,100,0,100.0,450.0
6383,6383,24,25,10,10,0.75,0.5,0.75,0.75,100,0,100,0.0,0.0
6384,6384,24,25,10,10,0.75,0.75,0.0,0.0,100,100,0,100.0,450.0
6385,6385,24,25,10,10,0.75,0.75,0.0,0.25,100,100,0,100.0,450.0
6386,6386,24,25,10,10,0.75,0.75,0.0,0.5,100,100,0,100.0,450.0
6387,6387,24,25,10,10,0.75,0.75,0.0,0.75,100,100,0,100.0,450.0
6388,6388,24,25,10,10,0.75,0.75,0.25,0.0,100,100,0,100.0,450.0
6389,6389,24,25,10,10,0.75,0.75,0.25,0.25,100,100,0,100.0,450.0
6390,6390,24,25,10,10,0.75,0.75,0.25,0.5,100,100,0,100.0,450.0
6391,6391,24,25,10,10,0.75,0.75,0.25,0.75,100,100,0,100.0,450.0
6392,6392,24,25,10,10,0.75,0.75,0.5,0.0,100,100,0,100.0,450.0
6393,6393,24,25,10,10,0.75,0.75,0.5,0.25,100,100,0,100.0,450.0
6394,6394,24,25,10,10,0.75,0.75,0.5,0.5,100,100,0,100.0,450.0
6395,6395,24,25,10,10,0.75,0.75,0.5,0.75,100,100,0,100.0,450.0
6396,6396,24,25,10,10,0.75,0.75,0.75,0.0,100,100,0,100.0,450.0
6397,6397,24,25,10,10,0.75,0.75,0.75,0.25,100,100,0,100.0,450.0
6398,6398,24,25,10,10,0.75,0.75,0.75,0.5,100,100,0,100.0,450.0
6399,6399,24,25,10,10,0.75,0.75,0.75,0.75,100,0,100,0.0,0.0
6400,6400,25,25,10,10,0.0,0.0,0.0,0.0,100,100,0,100.0,450.0
6401,6401,25,25,10,10,0.0,0.0,0.0,0.25,100,0,100,0.0,0.0
6402,6402,25,25,10,10,0.0,0.0,0.0,0.5,100,0,100,0.0,0.0
6403,6403,25,25,10,10,0.0,0.0,0.0,0.75,100,0,100,0.0,0.0
6404,6404,25,25,10,10,0.0,0.0,0.25,0.0,58,0,58,0.0,0.0
6405,6405,25,25,10,10,0.0,0.0,0.25,0.25,100,0,100,0.0,0.0
6406,6406,25,25,10,10,0.0,0.0,0.25,0.5,100,0,100,0.0,0.0
6407,6407,25,25,10,10,0.0,0.0,0.25,0.75,100,0,100,0.0,0.0
6408,6408,25,25,10,10,0.0,0.0,0.5,0.0,45,0,45,0.0,0.0
6409,6409,25,25,10,10,0.0,0.0,0.5,0.25,100,0,100,0.0,0.0
6410,6410,25,25,10,10,0.0,0.0,0.5,0.5,100,0,100,0.0,0.0
6411,6411,25,25,10,10,0.0,0.0,0.5,0.75,100,0,100,0.0,0.0
6412,6412,25,25,10,10,0.0,0.0,0.75,0.0,38,0,38,0.0,0.0
6413,6413,25,25,10,10,0.0,0.0,0.75,0.25,100,0,100,0.0,0.0
